,non_converted_mean,converted_mean,gap
ip_click_count,157.78391260097447,70.03356481481481,-87.75034778615967
ip_hour_click_count,157.6382228490832,70.0,-87.6382228490832
ip_app_click_count,21.270311097576613,2.9143518518518516,-18.355959245724762
ip_device_click_count,129.6076179638415,47.75231481481482,-81.8553031490267
ip_channel_click_count,11.666726102705475,2.545138888888889,-9.121587213816586
ip_unique_apps,12.378447958071547,6.363425925925926,-6.015022032145621
ip_unique_devices,1.7284788113860752,1.4050925925925926,-0.3233862187934826
ip_unique_os,9.35899233876138,4.585648148148148,-4.773344190613233
ip_unique_channels,22.917030628926785,10.679398148148149,-12.237632480778636
time_since_prev_click_sec,15.718499567252211,20.510416666666668,4.791917099414457
very_fast_repeat_click,0.6475269265290422,0.27546296296296297,-0.37206396356607924
